event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4137,How to make data a routine part of your beat,"Data-driven stories don’t have to be relegated to the enterprise stories that we spend a lot of time on. Pretty much every beat should have some data source(s) that you can be monitoring & requesting regularly, or there might be datasets you can build on your own, that help generate stories. We’ll also talk about how to scope out your beat to find data sources at the outset. ",Salon A&B,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Angela Caputo, APM Reports; John Harden, The Washington Post, Brandon Quester, inewsource (moderator) ",Panel,NA,Beginner,How to make data a routine part of your beat
4165,How to make your campaign finance dataset useful year-round,"Campaign finance data contains a wealth of data points about the local political power structure that can be used to monitor relationships, priorities and potential influences at any time of the year — not just during a campaign. Join us for a conversation about how we might meaningfully categorize and analyze political donor data in order to create a year-round backgrounding tool that reveals networks operating behind the scenes. We’ll compare and contrast the potential in this approach at the local, state and federal scale. ",Cardiff,2019-03-09,2019-03-09 09:00:00,2019-03-09 10:00:00,FALSE,FALSE,FALSE,"AmyJo Brown, War Streets Media (moderator) ; Sandra Fish, independent journalist; Anu Narayanswamy, Washington Post  ",Panel,NA,General interest,How to make your campaign finance dataset useful year-round
4194,How to make your data stories shine for different audiences,"Learn how to turn your data into a compelling story, whether your audience is on their phone or laptop, listening to the radio, watching television or reading the newspaper. We’ll discuss the limits and advantages of different platforms as well as the considerations that go into planning and production for them. We’ll go over tips and tricks for creating data-driven stories that don’t overwhelm your audience with numbers and stats. We’ll review content’s role in driving story presentation decisions, whether you’re developing a custom project or using an out-of-the-box template. ",Salon 1&2,2019-03-08,2019-03-08 10:15:00,2019-03-08 11:15:00,FALSE,FALSE,FALSE,"Patti DiVencenzo, WSB-TV (moderator); Dana Amihere, KPCC; Youyou Zhou, Quartz",Panel,NA,General interest,How to make your data stories shine for different audiences
4156,How to teach yourself code,"You're a journalist with pretty much no coding experience who loves Excel and working with spreadsheets. You've attended IRE and NICAR for years and feel ready to make the leap but might be a little intimidated by code or have trouble finding the time to learn a new skill. Let's talk about the challenges to learning a programming language (whether Python, R, SQL or any other) and how to overcome them. Two self-taught coders will share their journeys and lessons they learned along the way. ",Salon D,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Scott Pham, BuzzFeed News; CJ Sinner, Star Tribune",Panel,NA,Beginner,How to teach yourself code
4180,How to turn data into human stories,"Some reporters are afraid of losing people’s interest by using too many numbers in stories. But data can lead to great narratives, in addition to charts and findings. Our panel will show you how to turn data into compelling human stories that help drive a narrative, create tension and make people care. We will show you how even the most complicated data can be explored in ways that engage and surprise. ",Salon D,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Aaron Mendelson, Southern California Public Radio / KPCC (moderator); Brandon Stahl, Star Tribune ;  Sarah Ryley, The Trace  ",Panel,NA,General interest,How to turn data into human stories
4145,How to verify that emails are authentic with DKIM and ARC,"Suppose someone leaks you an email -- maybe it's an email they received from a public official that's noteworthy. Maybe it's from a hacker. How do you make sure it's not a fake? In this hands-on session, we'll guide you through that process. How do you get what you need from the source? What the heck is a DKIM header? How do you interpret the results of the verification process? What hiccups might you run into? Some basic familiarity with the command line will be helpful, but no coding knowledge or experience necessary. ",Copper Cove - conference level,2019-03-08,2019-03-08 15:30:00,2019-03-08 16:30:00,FALSE,FALSE,FALSE,"Jeremy Merrill, Quartz",Hands-on,NA,Advanced,How to verify that emails are authentic with DKIM and ARC
4401,Inside the sausage factory: An inside look at government data making,"What lives behind the records request? This session will bring together experts in government data collection and use to discuss how governments collect, use and distribute data. Each of the panelists has extensive experience collecting and using data at either the local, state or federal level. With that, they will discuss why data is collected, how to track down data, what formats are used and other nuances of the governmental data making process. ",Cardiff,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4309,Install party,Need help installing that cool piece of software you learned about in another session? Bring your laptops and we'll help you get set up. ,Emerald Cove - conference level,2019-03-10,2019-03-10 09:00:00,2019-03-10 10:00:00,FALSE,FALSE,FALSE,"Caitlin Ostroff, McClatchy; Cody Winchester, IRE/NICAR; Matt Wynn, USA TODAY",Demo,NA,General interest,Install party
4112,Interactive data viz with D3 **pre-registered attendees only,"Skill level: Intermediate Bring your data to life with elegant and intelligent visualizations with the D3 JavaScript library. We'll start with some JavaScript basics and learn what makes the D3 library so powerful, then use real-world datasets to build your first D3 chart. We will build on D3.js basics by exploring more complex chart forms, covering functions for fetching and manipulating data, and introducing transitions and interaction. We will write working code together and break down how some of our favorite examples of D3 charts work. Preregistration is required and seating is limited. Laptops will be provided for the training. Workshop prerequisites: You should have some knowledge of HTML/CSS and programming concepts. Previous JavaScript or D3 experience is not required. ",Salon 5,2019-03-09,2019-03-09 14:15:00,2019-03-09 17:45:00,TRUE,TRUE,FALSE,NA,General,NA,NA,NA
4197,Interactive visualization for news readers' beliefs: Why and how,"Many data journalists perceive their goal to be presenting data as clearly as possible. But a single data set provides only a partial view on what's true. Readers' prior beliefs about a topic can — and should — influence what they conclude from new data. Visualizations can be used to gather and represent beliefs in ways that transform the reader's experience and your own journalistic design process. This talk will introduce you to techniques and theories for helping your readers understand, What do (and should I) believe? We'll demo a new tool that allows anyone to create a ""You draw it"" style visualization to elicit and visualize readers' predictions. ",Cardiff,2019-03-08,2019-03-08 10:15:00,2019-03-08 11:15:00,FALSE,FALSE,FALSE,"Jessica Hullman, Northwestern University  & Yea-Seul Kim ",Panel,NA,NA,Interactive visualization for news readers' beliefs: Why and how
4371,International meet & greet **invitation-only event, NA ,Baycliff,2019-03-07,2019-03-07 07:30:00,2019-03-07 08:15:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
